"Year","Station","Transect","Parameter","Value"
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","3","Total %Cover",87.5
2022,"Cabra","1","Total Coraline Algae %Cover",1
2022,"Cabra","2","Total Coraline Algae %Cover",2.5
2022,"Cabra","2","Total Coraline Algae %Cover",2.5
2022,"Cabra","3","Total Coraline Algae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",5
2022,"Cabra","1","Total Macroalgae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",2.5
2022,"Cabra","1","Total Macroalgae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",2.5
2022,"Cabra","1","Total Macroalgae %Cover",1
2022,"Cabra","1","Total Macroalgae %Cover",5
2022,"Cabra","1","Total Macroalgae %Cover",2.5
2022,"Cabra","1","Total Macroalgae %Cover",2.5
2022,"Cabra","1","Total Macroalgae %Cover",15
2022,"Cabra","1","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",1
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",15
2022,"Cabra","2","Total Macroalgae %Cover",2.5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",1
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",5
2022,"Cabra","2","Total Macroalgae %Cover",1
2022,"Cabra","2","Total Macroalgae %Cover",1
2022,"Cabra","2","Total Macroalgae %Cover",1
2022,"Cabra","3","Total Macroalgae %Cover",15
2022,"Cabra","3","Total Macroalgae %Cover",15
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",15
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",15
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",15
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",1
2022,"Cabra","3","Total Macroalgae %Cover",2.5
2022,"Cabra","3","Total Macroalgae %Cover",2.5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",2.5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","3","Total Macroalgae %Cover",5
2022,"Cabra","1","Total Seagrass %Cover",37.5
2022,"Cabra","1","Total Seagrass %Cover",37.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",15
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",62.5
2022,"Cabra","1","Total Seagrass %Cover",37.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","1","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",15
2022,"Cabra","2","Total Seagrass %Cover",15
2022,"Cabra","2","Total Seagrass %Cover",37.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",62.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","2","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",15
2022,"Cabra","3","Total Seagrass %Cover",37.5
2022,"Cabra","3","Total Seagrass %Cover",37.5
2022,"Cabra","3","Total Seagrass %Cover",15
2022,"Cabra","3","Total Seagrass %Cover",5
2022,"Cabra","3","Total Seagrass %Cover",5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",37.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",62.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",62.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Cabra","3","Total Seagrass %Cover",87.5
2022,"Casa Azul","1","Coral %Cover",62.5
2022,"Casa Azul","1","Coral %Cover",15
2022,"Casa Azul","1","Coral %Cover",1
2022,"Casa Azul","1","Coral %Cover",5
2022,"Casa Azul","1","Coral %Cover",5
2022,"Casa Azul","2","Coral %Cover",2.5
2022,"Casa Azul","2","Coral %Cover",15
2022,"Casa Azul","2","Coral %Cover",1
2022,"Casa Azul","2","Coral %Cover",1
2022,"Casa Azul","2","Coral %Cover",15
2022,"Casa Azul","2","Coral %Cover",15
2022,"Casa Azul","2","Coral %Cover",37.5
2022,"Casa Azul","2","Coral %Cover",37.5
2022,"Casa Azul","3","Coral %Cover",5
2022,"Casa Azul","3","Coral %Cover",2.5
2022,"Casa Azul","3","Coral %Cover",5
2022,"Casa Azul","3","Coral %Cover",5
2022,"Casa Azul","3","Coral %Cover",15
2022,"Casa Azul","3","Coral %Cover",37.5
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",3
2022,"Casa Azul","1","Epiphytes",4
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",4
2022,"Casa Azul","2","Epiphytes",4
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",4
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",4
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",3
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","2","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",2
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",4
2022,"Casa Azul","3","Epiphytes",3
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","1","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","2","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","3","Halodule Density",0
2022,"Casa Azul","1","Halophila %Cover",87.5
2022,"Casa Azul","1","Halophila %Cover",87.5
2022,"Casa Azul","1","Halophila %Cover",87.5
2022,"Casa Azul","1","Halophila %Cover",62.5
2022,"Casa Azul","1","Halophila %Cover",37.5
2022,"Casa Azul","2","Halophila %Cover",15
2022,"Casa Azul","2","Halophila %Cover",62.5
2022,"Casa Azul","2","Halophila %Cover",37.5
2022,"Casa Azul","2","Halophila %Cover",15
2022,"Casa Azul","2","Halophila %Cover",15
2022,"Casa Azul","3","Halophila %Cover",5
2022,"Casa Azul","3","Halophila %Cover",5
2022,"Casa Azul","3","Halophila %Cover",37.5
2022,"Casa Azul","3","Halophila %Cover",15
2022,"Casa Azul","3","Halophila %Cover",5
2022,"Casa Azul","3","Halophila %Cover",2.5
2022,"Casa Azul","3","Halophila %Cover",2.5
2022,"Casa Azul","3","Halophila %Cover",1
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",15
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",62.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","1","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",62.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",15
2022,"Casa Azul","2","Sediment %Cover",37.5
2022,"Casa Azul","2","Sediment %Cover",5
2022,"Casa Azul","3","Sediment %Cover",62.5
2022,"Casa Azul","3","Sediment %Cover",5
2022,"Casa Azul","3","Sediment %Cover",62.5
